dedup_key,attribute,caption_pre,caption_clean,frequency,sample_row_id,error
Texture::mediamente dura granulosa ma con solubilità' medio bassa a tratti poco aggregata,Texture,"mediamente dura, granulosa ma con solubilità' medio bassa, a tratti poco aggregata","Texture mediamente dura e granulosa, con solubilità medio-bassa e poca aggregazione a tratti.",4,42880,
Texture::tirosina solubilità e friabilità leggera,Texture,tirosina solubilità e friabilità leggera,"Texture con tirosina, buona solubilità e friabilità leggermente bassa.",4,11340,
Texture::umida anche se presenti qualche cristallo peccato l odore era buono,Texture,"umida anche se presenti qualche cristallo, peccato, l-odore era buono",Texture umida con qualche cristallo.,4,37261,
Texture::compatto poco friabile poco granuloso poco solubile,Texture,"compatto, poco friabile, poco granuloso, poco solubile","Texture compatta, poco friabile, poco granulosa e poco solubile.",4,41164,
Texture::si frattura in una struttura netta quindi friabilità limitata elastico al morso del molare finale di bocca discreto forse asciuga,Texture,"Si frattura in una struttura netta, quindi friabilità limitata. Elastico al morso del molare. finale di bocca discreto, forse asciuga","Texture friabile con struttura netta, elastica al morso; finale leggermente asciutto.",4,11622,
Texture::friabile buona solubilità intermedia untuosità,Texture,"Friabile, buona solubilità intermedia, untuosità","Texture friabile, solubilità intermedia, untuosità.",4,16987,
Texture::leggermente duro e schioccante,Texture,Leggermente duro e schioccante,Texture leggermente dura e schioccante.,4,1154,
Texture::morbido abbastanza inconsistente,Texture,"morbido, abbastanza inconsistente",Texture morbida e abbastanza pastosa.,4,47434,
Texture::abbastanza duro grana fine asciutta pochi cristalli solubile,Texture,"abbastanza duro, grana fine, asciutta, pochi cristalli, solubile","Texture abbastanza dura, grana fine, asciutta, con pochi cristalli e solubile.",4,7811,
Texture::molto solubile in realtà è troppo solubile,Texture,Molto solubile in realtà è TROPPO SOLUBILE,"Texture molto solubile, tendente all'eccessivo.",4,4739,
Texture::pastoso assenza di cristalli,Texture,pastoso;assenza di cristalli,"Texture pastosa, assenza di cristalli.",4,18443,
Texture::microstruttura finissima più\ttosto morbido pochi cristalli,Texture,"microstruttura finissima, più\ttosto morbido, pochi cristalli","Texture con microstruttura finissima, piuttosto morbida e pochi cristalli.",4,30689,
Texture::bocca poco pulita con frammenti insolubili,Texture,bocca poco pulita con frammenti insolubili,Texture con bocca poco pulita e frammenti insolubili.,4,9873,
Texture::duro con solubilità difficoltosa scarssisimi granuli di tirosina,Texture,DURO CON SOLUBILITà DIFFICOLTOSA;SCARSSISIMI GRANULI DI TIROSINA,Texture dura con solubilità difficoltosa e scarsissimi granuli di tirosina.,4,32315,
Texture::assenza di cristalli e granulosit',Texture,assenza di cristalli e granulosit';,Texture senza cristalli e granulosa.,4,32318,
Texture::tirosina molto presente buona solubilità,Texture,"tirosina molto presente, buona solubilità-",Texture con tirosina molto presente e buona solubilità.,4,9197,
Texture::molto tenero,Texture,Molto tenero,Texture molto tenera.,12,874,
Texture::morbido e asciutto poco solubile lascia residuo polverso,Texture,morbido e asciutto poco solubile lascia residuo polverso,"Texture morbida e asciutta, poco solubile, lascia residuo polveroso.",4,30589,
Texture::interessante anche se asciutta,Texture,Interessante anche se asciutta,Texture leggermente asciutta.,4,511,
Texture::umido e solubile,Texture,umido e solubile,Texture umida e solubile.,4,5806,
Texture::molle con poca consistenza si sfalda,Texture,"molle, con poca consistenza , si sfalda","Texture molle, con poca consistenza e che si sfalda.",4,9364,
Texture::morbido pastoso grana molto fine e solubuile,Texture,"morbido, pastoso, grana molto fine e solubuile","Texture morbida, pastosa, con grana molto fine e solubile.",4,44139,
Texture::presunta struttura stirata,Texture,Presunta struttura stirata,Texture con struttura stirata.,4,51667,
Texture::friabile asciutto sabbioso alla fine,Texture,"Friabile, asciutto, sabbioso alla fine","Texture friabile, asciutta e sabbioso al finale.",4,16910,
Texture::gommosa,Texture,gommosa,Texture gommosa.,8,15456,
Texture::molto pastosa/oleosa tanti cristalli troppo morbido,Texture,"molto pastosa/oleosa, tanti cristalli, troppo morbido","Texture molto pastosa e oleosa, con cristalli abbondanti, troppo morbida.",4,26083,
Texture::manca umidità' e solubilità,Texture,manca umidità' e solubilità,Texture con poca umidità e scarsa solubilità.,4,32324,
Texture::friabile poco struttura e qualche cristallo,Texture,"friabile, poco struttura e qualche cristallo","Texture friabile, con poca struttura e qualche cristallo.",2,46245,
Texture::friabilità' buona,Texture,"friabilità' buona,",Texture friabile.,4,9362,
Texture::morbido anche friabile ma pastosita' eccessiva che incolla non fine,Texture,"morbido, Anche friabile, ma pastosita' eccessiva che incolla. non fine","Texture morbida e friabile, ma con pastosità eccessiva che incolla e non fine.",4,37510,
Texture::molle con qualche granello di tirosina,Texture,MOLLE con qualche granello di tirosina,Texture molle con qualche granello di tirosina.,4,44648,
Texture::non asciutto ma friabile nel finale asciuga le fauci microcristalli presenti grossi,Texture,"non asciutto ma friabile, nel finale asciuga le fauci. microcristalli presenti, grossi","Texture friabile, non asciutta, con microcristalli e grossi cristalli presenti, che asciuga nel finale.",4,33938,
Texture::duro compatto grna fine abbastanza solubile,Texture,"duro, compatto, grna fine, abbastanza solubile","Texture dura, compatta, grana fine e abbastanza solubile.",4,31936,
Texture::asciutto ma solubile cristalli medi,Texture,"asciutto, ma solubile, cristalli medi..","Texture asciutta, solubile, con cristalli di media grandezza.",4,18372,
Texture::morbido e impasta qualche cristalli lascia residuo in bocca,Texture,morbido e impasta qualche cristalli lascia residuo in bocca,"Texture morbida che impasta, con qualche cristallo e residuo in bocca.",4,5571,
Texture::in bocca restano mdiversi granelli sabbiosi,Texture,in bocca restano mdiversi granelli sabbiosi,Texture che lascia granuli sabbiosi in bocca.,4,42742,
Texture::pastoso&morbido,Texture,pastoso&morbido,Texture pastosa e morbida.,2,46835,
Texture::granulosa solubile mediamente asciutta molto gradevole,Texture,"granulosa, solubile, mediamente asciutta, molto gradevole","Texture granulosa, solubile e mediamente asciutta.",4,37419,
Texture::pastoso e molle,Texture,pastoso e molle,Texture pastosa e molle.,4,13864,
Texture::buoni i cristalli ottima solubitli,Texture,"buoni i cristalli, ottima solubitli",Texture con cristalli e buona solubilità.,4,47154,
Texture::estremamente friabile struttura fine quasi asciutto,Texture,"estremamente friabile, struttura fine. quasi asciutto","Texture molto friabile, struttura fine e quasi asciutta.",4,44819,
Texture::perplesso sembrano pochi cristalli ma molte perle oppure cristalli grandi non cristallizzato non scrocchiarelli,Texture,"Perplesso. Sembrano pochi cristalli ma molte perle. Oppure cristalli grandi, non cristallizzato, non scrocchiarelli","Texture con cristalli grandi, poco cristallizzata e non scrocchiarella.",4,4915,
Texture::microstruttura grossolana elastico poco franabile,Texture,"microstruttura grossolana.. elastico, poco franabile","Texture con microstruttura grossolana, elastica e poco friabile.",2,46834,
Texture::non friabile duro asciutto non solubile,Texture,"Non friabile. Duro, asciutto. Non solubile","Texture dura, asciutta e poco solubile, non friabile.",4,49130,
Texture::buona friabilità la microstruttura tende al fine pochi granuli ma presenti,Texture,"buona friabilità. la microstruttura tende al fine. pochi granuli, ma presenti","Texture friabile, microstruttura fine, con pochi granuli percettibili.",4,42594,
Texture::molle sotto i denti cedevole poco solubile,Texture,"molle sotto i denti, cedevole. poco solubile","Texture molle e cedevole, poco solubile.",4,24113,
Texture::cristalloni umido impasta le fauci,Texture,cristalloni. umido impasta le fauci,"Texture con cristalli grossi, umida e che impasta le fauci.",4,24180,
Texture::pochi cristalli pastoso e poco umido,Texture,"pochi cristalli, pastoso e poco umido",Texture pastosa con pochi cristalli e poco umida.,4,9367,
Texture::non ottimale anzi non bella,Texture,"Non ottimale, anzi non bella!",NON_DESCRITTO,4,1732,
Texture::grana fine asciutto pastoso,Texture,"grana fine, asciutto, pastoso,","Texture a grana fine, asciutta e pastosa.",4,25542,
Texture::tirosina ok abbastanza solubile,Texture,"tirosina ok, abbastanza solubile","Texture con tirosina presente, abbastanza solubile.",4,9869,
Texture::pastoso non molto solubile,Texture,"pastoso, non molto solubile","Texture pastosa, poco solubile.",4,11205,
Texture::buona presenza di cristalli,Texture,buona presenza di cristalli,Texture con buona presenza di cristalli.,4,20509,
Texture::senza granumelotria e cristalli,Texture,senza granumelotria e cristalli,Texture senza granuli e cristalli.,2,46329,
Texture::pastoso molto,Texture,pastoso molto,Texture molto pastosa.,4,44734,
Texture::granuloso e solubile,Texture,granuloso e solubile,Texture granulosa e solubile.,14,15394,
Texture::morbido bella presenza di granuli friabile e equilibrato come umidità,Texture,"morbido, bella presenza di granuli, friabile e equilibrato come umidità","Texture morbida, friabile con bella presenza di granuli e umidità equilibrata.",4,14141,
Texture::granuloso con cristalli abbastanza sol,Texture,granuloso con cristalli abbastanza sol,Texture granulosa con cristalli abbastanza solubili.,4,16979,
Texture::buona la grana presnza di microcristalli,Texture,"buona la grana, presnza di microcristalli",Texture granulosa con microcristalli presenti.,4,21746,
Texture::friabile con cristalli,Texture,friabile con cristalli,Texture friabile con cristalli.,4,27662,
Texture::granuoloso asciutto si percepiscono i cristalli,Texture,granuoloso asciutto si percepiscono i cristalli,"Texture granulosa, asciutta con cristalli percepibili.",8,15507,
Texture::friabilità e solubilità moderate tirosina leggera,Texture,friabilità e solubilità MODERATE;TIROSINA leggera,"Texture moderatamente friabile e solubile, con tirosina leggera.",4,27875,
Texture::fastidioso in bocca,Texture,Fastidioso in bocca,NON_DESCRITTO,4,16,
Texture::tendente al compatto,Texture,"tendente al compatto,",Texture tendente al compatto.,4,11627,
Texture::impasta la bocca,Texture,Impasta la bocca,Texture che impasta la bocca.,4,3,
Texture::equilibrio con bella presenza di granuli struttura e umidità' ok,Texture,equilibrio con bella presenza di granuli. Struttura e umidità' OK,"Texture granulosa con bella presenza di granuli, struttura e umidità equilibrate.",4,14211,
Texture::cristalli di tirosina assenti friabilità e solubilità intensità bassa,Texture,cristalli di tirosina assenti;friabilità e solubilità intensità bassa,"Texture priva di cristalli di tirosina, poco friabile e poco solubile.",4,41159,
Texture::asciutto poco friabile e non molti granuli,Texture,"asciutto, poco friabile e non molti granuli","Texture asciutta, poco friabile e pochi granuli.",4,14281,
Texture::poca grana e poca solubilità,Texture,poca grana e poca solubilità,Texture con poca grana e poca solubilità.,4,41499,
Texture::duro granuloso cristalli percepibili un poco' asciutto solubile,Texture,"duro, granuloso, cristalli percepibili, un poco' asciutto,solubile","Texture dura, granulosa, con cristalli percepibili, leggermente asciutta e solubile.",4,9280,
Texture::morbido e pastoso asciutto sembra grana giovane,Texture,"morbido e pastoso, asciutto, sembra grana giovane","Texture morbida, pastosa e asciutta.",4,24254,
Texture::bella presenza di granuli consistenza media unidita e durezza ok,Texture,"bella presenza di granuli, consistenza media, unidita e durezza OK","Texture con bella presenza di granuli, consistenza media, umidità e durezza adeguate.",2,46916,
Texture::morbido poca grana impasta,Texture,morbido poca grana impasta,"Texture morbida, poca grana e che impasta la bocca.",8,15451,
Texture::durezza scarsa tirosina scarsa,Texture,durezza scarsa;tirosina scarsa;,Texture poco dura e con scarsa tirosina.,4,23828,
Texture::granuloso morbido e cristalli evidenti,Texture,granuloso morbido e cristalli evidenti,"Texture granulosa, morbida, con cristalli evidenti.",4,27802,
Texture::tirosina assente,Texture,tirosina assente,Texture senza tirosina.,4,16824,
Texture::morbido umido e solubile,Texture,"morbido, umido e solubile...","Texture morbida, umida e solubile.",4,26006,
Texture::adesiva,Texture,adesiva,Texture adesiva.,36,7421,
Texture::morbido sufficientemente cedevole quindi friabile struttura fine cristalli presenti ma pochi,Texture,"morbido. sufficientemente cedevole, quindi friabile. struttura fine. cristalli presenti, ma pochi","Texture morbida, sufficientemente cedevole e friabile, con struttura fine e pochi cristalli presenti.",4,44147,
