image_path,image_path_flat,image_filename,view,year_folder,session_date,session_num,bimester,panel_slot,panel_replicate,dairy_id,product_code,panelist,attribute,score,comment,production_date,comment_source_file
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P3_TN_307_155_A_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P3_TN_307_155_A_GRANA.bmp,P3_TN_307_155_A_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_307,C0E,TG_24,Struttura della Pasta,,Peccato per irregolarità  di frattura,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P3_TN_307_155_A_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P3_TN_307_155_A_GRANA.bmp,P3_TN_307_155_A_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_307,C0E,TG_14,Colore della Pasta,,Leggero alone centrale,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_A_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_A_GRANA.bmp,P6_TN_328_412_A_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,TG_24,Profumo,,Al primo impatto non buono,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_A_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_A_GRANA.bmp,P6_TN_328_412_A_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,TG_24,Sapore,,Anonimo poco intenso,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_A_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_A_GRANA.bmp,P6_TN_328_412_A_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,TG_24,Texture,,Fastidioso in bocca,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_A_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_A_GRANA.bmp,P6_TN_328_412_A_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,Q_09,Struttura della Pasta,,Profonde fratture sotto 1piattone una grande da Sotto l'altro,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_A_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_A_GRANA.bmp,P6_TN_328_412_A_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,TG_12,Struttura della Pasta,,Fessure enormi,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_A_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_A_GRANA.bmp,P6_TN_328_412_A_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,TG_14,Struttura della Pasta,,Tutta spaccata,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_A_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_A_GRANA.bmp,P6_TN_328_412_A_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,TG_24,Struttura della Pasta,,Fessure profonde!,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_A_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_A_GRANA.bmp,P6_TN_328_412_A_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,TG_35,Struttura della Pasta,,Lunghe e profonde fessure longitudinali,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_A_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_A_GRANA.bmp,P6_TN_328_412_A_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,TG_24,Colore della Pasta,,Aree non belle come colore,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P2_TN_305_337_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P2_TN_305_337_A_FETTA.bmp,P2_TN_305_337_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_305,C0C,TG_19,Profumo,,Crauti,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P2_TN_305_337_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P2_TN_305_337_A_FETTA.bmp,P2_TN_305_337_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_305,C0C,TG_24,Sapore,,Leggermente  Acido amaro,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P2_TN_305_337_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P2_TN_305_337_A_FETTA.bmp,P2_TN_305_337_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_305,C0C,TG_14,Aroma,,Yogurt,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P2_TN_305_337_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P2_TN_305_337_A_FETTA.bmp,P2_TN_305_337_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_305,C0C,TG_24,Texture,,Impasta la bocca,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P2_TN_305_337_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P2_TN_305_337_A_FETTA.bmp,P2_TN_305_337_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_305,C0C,Q_09,Spessore della Crosta,,Colore di fondo carico si nota meno il sottocrosta,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P2_TN_305_337_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P2_TN_305_337_A_FETTA.bmp,P2_TN_305_337_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_305,C0C,TG_24,Spessore della Crosta,,Alto spessore,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P2_TN_305_337_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P2_TN_305_337_A_FETTA.bmp,P2_TN_305_337_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_305,C0C,Q_09,Struttura della Pasta,,Fine è stirata in centro grossolana verso scalzo,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P2_TN_305_337_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P2_TN_305_337_A_FETTA.bmp,P2_TN_305_337_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_305,C0C,Q_09,Colore della Pasta,,Macchia alone centrale rosato,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P2_TN_305_337_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P2_TN_305_337_A_FETTA.bmp,P2_TN_305_337_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_305,C0C,TG_19,Colore della Pasta,,Più che macchie è striscia rosata,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P2_TN_305_337_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P2_TN_305_337_A_FETTA.bmp,P2_TN_305_337_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_305,C0C,TG_24,Colore della Pasta,,Brutta,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P4_TN_311_873_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P4_TN_311_873_B_GRANA.bmp,P4_TN_311_873_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_311,C0G,TG_24,Sapore,,Bella persistenza,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P4_TN_311_873_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P4_TN_311_873_B_GRANA.bmp,P4_TN_311_873_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_311,C0G,TG_14,Aroma,,Sembra grana abbastanza giovane,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P4_TN_311_873_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P4_TN_311_873_B_GRANA.bmp,P4_TN_311_873_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_311,C0G,TG_19,Spessore della Crosta,,Omogeneo,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P4_TN_311_873_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P4_TN_311_873_B_GRANA.bmp,P4_TN_311_873_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_311,C0G,TG_24,Spessore della Crosta,,Però  crosta fine,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P4_TN_311_873_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P4_TN_311_873_B_GRANA.bmp,P4_TN_311_873_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_311,C0G,Q_09,Struttura della Pasta,,In centro più fine,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P4_TN_311_873_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P4_TN_311_873_B_GRANA.bmp,P4_TN_311_873_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_311,C0G,TG_24,Struttura della Pasta,,Bella anche abbastanza  regolare,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P4_TN_311_873_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P4_TN_311_873_B_GRANA.bmp,P4_TN_311_873_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_311,C0G,TG_13,Colore della Pasta,,Leggero alone centrale,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P4_TN_311_873_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P4_TN_311_873_B_GRANA.bmp,P4_TN_311_873_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_311,C0G,TG_19,Colore della Pasta,,Alone molto grande,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P5_TN_319_691_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P5_TN_319_691_A_FETTA.bmp,P5_TN_319_691_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_319,C0M,TG_14,Profumo,,Forte,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P5_TN_319_691_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P5_TN_319_691_A_FETTA.bmp,P5_TN_319_691_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_319,C0M,TG_19,Profumo,,Odore chimico tipo colpa o simili,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P5_TN_319_691_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P5_TN_319_691_A_FETTA.bmp,P5_TN_319_691_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_319,C0M,TG_24,Profumo,,Polvere,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P5_TN_319_691_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P5_TN_319_691_A_FETTA.bmp,P5_TN_319_691_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_319,C0M,TG_35,Profumo,,Banana verde,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P5_TN_319_691_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P5_TN_319_691_A_FETTA.bmp,P5_TN_319_691_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_319,C0M,TG_13,Aroma,,Sa di malga,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P5_TN_319_691_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P5_TN_319_691_A_FETTA.bmp,P5_TN_319_691_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_319,C0M,TG_24,Aroma,,Non piacevole con persistenza elevata,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P5_TN_319_691_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P5_TN_319_691_A_FETTA.bmp,P5_TN_319_691_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_319,C0M,TG_24,Texture,,Consistenza strana,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P5_TN_319_691_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P5_TN_319_691_A_FETTA.bmp,P5_TN_319_691_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_319,C0M,Q_09,Spessore della Crosta,,Alone disidratato Sotto crosta confonde,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P5_TN_319_691_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P5_TN_319_691_A_FETTA.bmp,P5_TN_319_691_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_319,C0M,TG_24,Struttura della Pasta,,Forse il voto dato va diminuito di 1!,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P5_TN_319_691_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P5_TN_319_691_A_FETTA.bmp,P5_TN_319_691_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_319,C0M,TG_35,Struttura della Pasta,,"Piccoli occhi misti a un micro Occhiatura diffusa, fessure di circa 3-4cm",SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_B_GRANA.bmp,P6_TN_328_412_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,TG_24,Profumo,,Al primo impatto non buono,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_B_GRANA.bmp,P6_TN_328_412_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,TG_24,Sapore,,Anonimo poco intenso,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_B_GRANA.bmp,P6_TN_328_412_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,TG_24,Texture,,Fastidioso in bocca,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_B_GRANA.bmp,P6_TN_328_412_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,Q_09,Struttura della Pasta,,Profonde fratture sotto 1piattone una grande da Sotto l'altro,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_B_GRANA.bmp,P6_TN_328_412_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,TG_12,Struttura della Pasta,,Fessure enormi,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_B_GRANA.bmp,P6_TN_328_412_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,TG_14,Struttura della Pasta,,Tutta spaccata,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_B_GRANA.bmp,P6_TN_328_412_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,TG_24,Struttura della Pasta,,Fessure profonde!,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_B_GRANA.bmp,P6_TN_328_412_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,TG_35,Struttura della Pasta,,Lunghe e profonde fessure longitudinali,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P6_TN_328_412_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P6_TN_328_412_B_GRANA.bmp,P6_TN_328_412_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_328,C0P,TG_24,Colore della Pasta,,Aree non belle come colore,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P3_TN_307_155_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P3_TN_307_155_B_GRANA.bmp,P3_TN_307_155_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_307,C0E,TG_24,Sapore,,Poco espressivo,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P3_TN_307_155_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P3_TN_307_155_B_GRANA.bmp,P3_TN_307_155_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_307,C0E,TG_20,Aroma,,"Burro fresco, note lattiche prevalenti, poco complesso",SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P3_TN_307_155_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P3_TN_307_155_B_GRANA.bmp,P3_TN_307_155_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_307,C0E,TG_35,Texture,,Quasi troppi cristalli...,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P3_TN_307_155_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P3_TN_307_155_B_GRANA.bmp,P3_TN_307_155_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_307,C0E,Q_09,Struttura della Pasta,,Tende a fare piccole scaglie,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P3_TN_307_155_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P3_TN_307_155_B_GRANA.bmp,P3_TN_307_155_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_307,C0E,TG_19,Struttura della Pasta,,Grana di diversa granulosita,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P3_TN_307_155_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P3_TN_307_155_B_GRANA.bmp,P3_TN_307_155_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_307,C0E,TG_24,Struttura della Pasta,,Peccato per irregolarità  di frattura,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P3_TN_307_155_B_GRANA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P3_TN_307_155_B_GRANA.bmp,P3_TN_307_155_B_GRANA.bmp,Grana,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_307,C0E,TG_14,Colore della Pasta,,Leggero alone centrale,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P1_TN_302_519_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P1_TN_302_519_A_FETTA.bmp,P1_TN_302_519_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_302,C0A,TG_14,Sapore,,Leggermente acido,SET-OTT,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/VI bimestre/27°Seduta_24-03-2021/P1_TN_302_519_A_FETTA.bmp,data/images_flat/2020-2021_Trentingrana__VI bimestre__27°Seduta_24-03-2021__P1_TN_302_519_A_FETTA.bmp,P1_TN_302_519_A_FETTA.bmp,Fetta,2020-2021_Trentingrana,2021-03-24,27,VI,,,TN_302,C0A,Q_09,Struttura della Pasta,,Effetto a scaglie in alcune zone,SET-OTT,Commenti liberi_QTG_2020.xlsx
