dedup_key,attribute,caption_pre,caption_clean,frequency,sample_row_id,error
Sapore::pungente sulla lingua più che piccante,Sapore,Pungente sulla lingua più che piccante,Sapore pungente sulla lingua più che piccante.,4,50719,
Sapore::poco carattere,Sapore,Poco carattere,Sapore poco caratterizzato.,4,2384,
Sapore::troppo salato rovina la percezione del resto del formaggio,Sapore,"troppo salato, rovina la percezione del resto del formaggio",Sapore eccessivamente salato.,4,20113,
Sapore::scarso di sale formaggio cotto,Sapore,"scarso di sale, formaggio cotto",Sapore scarno di sale.,4,5940,
Sapore::latte fresco,Sapore,latte fresco,Sapore di latte fresco.,4,25516,
Sapore::medio equilibrio,Sapore,medio equilibrio,Sapore medio e equilibrato.,16,7477,
Sapore::salato e piccante disarmonico,Sapore,Salato e piccante disarmonico,"Sapore salato e piccante, non equilibrato.",4,49805,
Sapore::acido amaro e salato prevalgono,Sapore,"Acido, amaro e salato prevalgono","Sapore acido, amaro e salato prevalenti.",4,2546,
Sapore::leggermente acido e piccante salato,Sapore,leggermente acido e piccante. salato,"Sapore leggermente acido e piccante, salato.",4,11535,
Sapore::dolcezza marcata sapidità' contenuta poco piccante poco umami abbastanza equilibrato,Sapore,"dolcezza marcata, sapidità' contenuta, poco piccante, poco umami, abbastanza equilibrato","Sapore con marcata dolcezza, sapidità contenuta, poco piccante e poco umami, abbastanza equilibrato.",4,18811,
Sapore::leggermente,Sapore,Leggermente,NON_DESCRITTO,4,1792,
Sapore::sapidità' elevata piccantezza marcata umami marcato non molto equilibrato,Sapore,"sapidità' elevata, piccantezza marcata, umami marcato, non molto equilibrato","Sapore con elevata sapidità, marcata piccantezza e umami marcato, non equilibrato.",4,30579,
Sapore::nessuna nota prevalente poco umami o nulla,Sapore,nessuna nota prevalente. poco umami o nulla,Sapore senza note prevalenti e poco umami.,4,11182,
Sapore::leggermente amaro salato,Sapore,leggermente amaro salato,Sapore leggermente amaro e salato.,4,25592,
Sapore::leggera nota amara,Sapore,leggera nota amara,Sapore con leggera nota amara.,8,44126,
Sapore::equilibrato con note dolciastre e sapide ben amalgamate,Sapore,"equilibrato, con note dolciastre e sapide ben amalgamate",Sapore equilibrato con note dolciastre e sapide ben amalgamate.,4,11328,
Sapore::sapidità' media piccantezza marcata buon umami,Sapore,"sapidità' media, piccantezza marcata, buon umami","Sapore con sapidità media, piccantezza marcata e buon umami.",4,5777,
Sapore::sbilanciato il salato leggermente amaro,Sapore,sbilanciato il salato leggermente amaro,"Sapore sbilanciato, salato e leggermente amaro.",4,18813,
Sapore::acidità' (pungenza) elevata sapiditita e umami media alta,Sapore,"acidità' (pungenza) elevata, sapiditita e umami media alta,","Sapore con acidità elevata, sapidità e umami medio-alti.",4,15942,
Sapore::molto salato,Sapore,molto salato,Sapore molto salato.,4,35693,
Sapore::leggermente salato,Sapore,leggermente salato,Sapore leggermente salato.,110,5550,
Sapore::un poco troppo sale,Sapore,un poco- troppo sale,Sapore eccessivamente salato.,4,9339,
Sapore::troppppppo sale,Sapore,troppppppo sale,Sapore eccessivamente salato.,4,44291,
Sapore::amaro e pungenza dominano,Sapore,Amaro e pungenza dominano,Sapore amaro e pungente dominante.,4,2329,
Sapore::umami e leggero amaro finale,Sapore,umami e leggero amaro finale,Sapore umami con leggero amaro finale.,4,5553,
Sapore::dolce e sa di vecchio,Sapore,dolce e sa di vecchio,Sapore dolce con note di vecchiaia.,4,11604,
Sapore::buon equilibrio manca il dolce e un poco' troppo amaro,Sapore,"Buon equilibrio, manca il dolce, e un poco' troppo amaro","Sapore equilibrato con note amare, manca la dolcezza.",4,49998,
Sapore::leggermente amaro poco salato,Sapore,"leggermente amaro, poco salato",Sapore leggermente amaro e poco salato.,4,18268,
Sapore::equlibrato ma finale amarognolo,Sapore,"equlibrato, ma finale amarognolo",Sapore equilibrato con finale amarognolo.,4,35453,
Sapore::equilibrato spicca una nota dolce finale,Sapore,"Equilibrato, spicca una nota dolce finale",Sapore equilibrato con nota dolce al finale.,4,15382,
Sapore::dolcezza e sapidità' equilibrate umami debole piccantezza media abbastanza equilibrato,Sapore,"dolcezza e sapidità' equilibrate, umami debole, piccantezza media, abbastanza equilibrato","Sapore dolce e salato equilibrati, con umami debole e piccantezza media.",4,18349,
Sapore::piccante e amaro,Sapore,piccante e amaro,Sapore piccante e amaro.,8,7943,
Sapore::leggero umami respiro,Sapore,Leggero umami respiro...,Sapore leggero con umami.,4,1128,
Sapore::pungente,Sapore,Pungente,Sapore pungente.,12,2522,
Sapore::non ci siamo,Sapore,Non ci siamo,NON_DESCRITTO,4,459,
Sapore::piccante percepito,Sapore,piccante percepito;,Sapore piccante.,4,35815,
Sapore::amaro acido nulla spicca se non il sale un pochetto dolce,Sapore,"amaro, acido. nulla spicca se non il sale, un pochetto dolce","Sapore amaro e acido, con prevalenza di sale e lieve dolcezza.",4,34378,
Sapore::leggermente salato e piccante,Sapore,leggermente salato e piccante,Sapore leggermente salato e piccante.,20,12864,
Sapore::dolce sapido umami e piccantezza ok sensazione quasi rinfrescante,Sapore,"dolce sapido, umami e piccantezza ok, sensazione quasi rinfrescante","Sapore dolce sapido con umami e piccantezza equilibrata, sensazione quasi rinfrescante.",4,22173,
Sapore::medio equilibrio finale amarognolo persistente,Sapore,"medio equilibrio, finale amarognolo...persistente",Sapore medio equilibrato con finale amarognolo e persistente.,4,26061,
Sapore::amaro pungente sulla lingua tollerabile non nettamente dolce ma pieno,Sapore,"amaro. pungente sulla lingua, tollerabile. non nettamente dolce, ma pieno","Sapore amaro e pungente sulla lingua, pieno, non dolce.",4,11602,
Sapore::sale troppo amaro,Sapore,"sale, troppo. amaro",Sapore eccessivamente salato e amaro.,4,17343,
Sapore::saporito non piccante,Sapore,"saporito, non piccante","Sapore saporito, non piccante.",4,9838,
Sapore::salato e leggermente piccante con nota amara,Sapore,salato e leggermente piccante con nota amara,Sapore salato e leggermente piccante con nota amara.,4,35817,
Sapore::piccante forte leggermente acida,Sapore,"piccante forte,leggermente acida",Sapore piccante forte e leggermente acido.,4,21629,
Sapore::particolarmente dolce,Sapore,particolarmente dolce,Sapore particolarmente dolce.,4,13848,
Sapore::dolcezza medio alta sapidità' medio alta poco piccante umami marcato non molto equilibrato forse lieve retrogusto amaro,Sapore,"dolcezza medio alta, sapidità' medio alta, poco piccante, umami marcato, non molto equilibrato, forse lieve retrogusto amaro","Sapore con dolcezza e sapidità medio-alta, poco piccante, umami marcato, non molto equilibrato e lieve retrogusto amaro.",4,41373,
Sapore::piccantino non persiste pieno,Sapore,"piccantino, non persiste. pieno","Sapore piccante, non persistente, pieno.",4,41425,
Sapore::amaro leggero,Sapore,Amaro leggero,Sapore leggermente amaro.,4,4225,
Sapore::salato e pizzica troppo,Sapore,salato e pizzica troppo,Sapore eccessivamente salato e piccante.,8,29046,
Sapore::leggermente acido,Sapore,Leggermente acido,Sapore leggermente acido.,68,10,
Sapore::ambivalenza dove amaro,Sapore,Ambivalenza dove:-amaro...,Sapore amaro.,4,5069,
Sapore::salato e leggermente piccante,Sapore,salato e leggermente piccante.,Sapore salato e leggermente piccante.,24,9922,
Sapore::abbastanza equilibrato dolce sapido con umami medio basso e piccantezza contenuta,Sapore,"abbastanza equilibrato, dolce sapido con umami medio basso e piccantezza contenuta","Sapore abbastanza equilibrato, dolce sapido con umami medio-basso e piccantezza contenuta.",4,18426,
Sapore::insipido,Sapore,Insipido!,Sapore insipido.,4,51666,
Sapore::poco miami,Sapore,"Poco Miami,",Sapore poco umami.,4,50010,
Sapore::umami accentuato ma non fastidioso,Sapore,umami accentuato ma non fastidioso,Sapore umami accentuato ma non fastidioso.,4,25982,
Sapore::piccante non docle,Sapore,"piccante, non docle","Sapore piccante, non dolce.",4,7788,
Sapore::appena un poco' salato ma nella norma amaro percepibile,Sapore,"Appena un poco' salato, ma nella norma. Amaro percepibile",Sapore poco salato con amaro percepibile.,4,11462,
Sapore::lievemente astringente,Sapore,lievemente astringente;,Sapore leggermente astringente.,4,33837,
Sapore::non del tutto equilibrato,Sapore,non del tutto equilibrato,Sapore non del tutto equilibrato.,4,9419,
Sapore::piccante leggermente amaro,Sapore,piccante leggermente amaro,Sapore piccante e leggermente amaro.,4,15547,
Sapore::un pochetto amaro salatura eccessiva non pieno non dolce,Sapore,un pochetto amaro. salatura eccessiva. non pieno. non dolce,"Sapore leggermente amaro, eccessivamente salato, non pieno e privo di dolcezza.",4,7403,
Sapore::dolce sapido con umami marcato e piccantezza media forse umami troppo evidente,Sapore,"dolce sapido con umami marcato e piccantezza media, forse umami troppo evidente",Sapore dolce sapido con umami marcato e piccantezza media.,8,29109,
Sapore::non amaro equilibrato dolce leggero,Sapore,non amaro. equilibrato. dolce leggero,"Sapore non amaro, equilibrato e dolce leggero.",4,23880,
Sapore::equilibrato leggermente amaro il finale,Sapore,"equilibrato, leggermente amaro il finale","Sapore equilibrato, leggermente amaro nel finale.",4,37236,
Sapore::dolcezza evidente sapidità' ok umami marcato piccante ok nel complesso abbastanza equilibrato,Sapore,"dolcezza evidente, sapidità' ok, umami marcato, piccante ok, nel complesso abbastanza equilibrato","Sapore con dolcezza evidente, umami marcato e piccantezza equilibrata.",4,25667,
Sapore::salato&umami prevalenti anche se non disequilibrato,Sapore,salato&umami prevalenti anche se non disequilibrato,"Sapore salato e umami prevalenti, equilibrato.",2,46892,
Sapore::equilibrato non piccante,Sapore,"equilibrato, non piccante",Sapore equilibrato e non piccante.,4,41427,
Sapore::contatta il leggero piccante che emerge,Sapore,Contatta il leggero piccante che emerge,Sapore leggermente piccante.,4,2553,
Sapore::amaro amaro anche se con presenti note dolciastre controverso il giudizio,Sapore,"amaro, amaro anche se con presenti note dolciastre... controverso il giudizio.",Sapore amaro con note dolciastre.,4,22269,
Sapore::perde in equilibrio,Sapore,Perde in equilibrio,Sapore non equilibrato.,4,51189,
Sapore::manca di sale si percepisce il dolce,Sapore,"manca di sale, si percepisce il dolce",Sapore dolce con scarsa salinità.,4,18730,
Sapore::equilibrio medio con note anche dolci piacevoli,Sapore,equilibrio medio con note anche dolci piacevoli,Sapore con equilibrio medio e note dolci piacevoli.,4,32379,
Sapore::acidità iniziale unn poco pungente,Sapore,acidità iniziale unn poco pungente,Sapore con acidità iniziale leggermente pungente.,4,42652,
Sapore::crosta abbastanza equilib dolce presente un poco' salato,Sapore,"crosta, abbastanza equilib, dolce presente un poco' salato","Sapore abbastanza equilibrato, con dolcezza e un poco salato.",4,44290,
Sapore::nessun eccesso amaro ma leggero non dolce netto,Sapore,nessun eccesso. amaro ma leggero. non dolce netto,"Sapore leggermente amaro, non dolce.",4,31756,
Sapore::molto sapido un poco piccante ma altri sapori si percepiscono,Sapore,"molto sapido, un poco- piccante ma altri sapori si percepiscono","Sapore molto sapido, leggermente piccante con altri sapori percettibili.",4,47527,
Sapore::leggermente sbilanciato il salato,Sapore,leggermente sbilanciato il salato,Sapore leggermente sbilanciato verso il salato.,8,18351,
Sapore::crosta di formaggio pane tostato,Sapore,"crosta di formaggio, pane tostato",Sapore di crosta di formaggio e pane tostato.,4,27439,
Sapore::nota leggermente amara,Sapore,Nota leggermente amara,Sapore leggermente amaro.,4,48560,
Sapore::equilibrato con leggera sapidità,Sapore,equilibrato con leggera sapidità,Sapore equilibrato con leggera sapidità.,4,14191,
Sapore::equilibrato con dolce e amaro in contemporanea,Sapore,equilibrato con dolce e amaro in contemporanea...,Sapore equilibrato con note dolci e amare.,4,9176,
Sapore::dolce ed equilibrato con una nota piccante percettibile,Sapore,dolce ed equilibrato con una nota piccante percettibile,Sapore dolce ed equilibrato con nota piccante percettibile.,4,47419,
Sapore::al palato piccante abbastanza persistente con note di amaro,Sapore,al palato piccante abbastanza persistente con note di amaro,Sapore piccante e abbastanza persistente con note di amaro.,4,35697,
Sapore::equilibrato umami,Sapore,"equilibrato, umami...",Sapore equilibrato con nota di umami.,4,31763,
Sapore::non grana,Sapore,Non grana,Sapore non tipico del grana.,12,848,
Sapore::giovane,Sapore,Giovane,NON_DESCRITTO,8,51856,
Sapore::salato e un poco piccante alla fine,Sapore,salato e un poco piccante alla fine,Sapore salato e leggermente piccante al finale.,2,46226,
Sapore::leggermente salato e piccante ma senza disturbare,Sapore,"leggermente salato e piccante, ma senza disturbare","Sapore leggermente salato e piccante, equilibrato.",4,22183,
Sapore::dolce sapido con nota quasi rinfrescante lieve acidità,Sapore,"dolce sapido con nota quasi rinfrescante, lieve acidità",Sapore dolce sapido con nota quasi rinfrescante e lieve acidità.,4,25975,
Sapore::pungente piccante eccessivo,Sapore,"Pungente, piccante eccessivo",Sapore pungente e piccante eccessivo.,4,15605,
Sapore::buon equilibrio,Sapore,Buon equilibrio,Sapore equilibrato.,4,48613,
Sapore::leggere sensazioni di amaro e piccante,Sapore,Leggere sensazioni di amaro e piccante!,Sapore leggermente amaro e piccante.,4,694,
Sapore::troppo piccante,Sapore,troppo piccante,Sapore eccessivamente piccante.,4,33842,
Sapore::abbastanza equilib,Sapore,abbastanza equilib,Sapore abbastanza equilibrato.,4,36895,
Sapore::dolcezza evidente poco salato poco piccante umami marcato,Sapore,"dolcezza evidente, poco salato, poco piccante, umami marcato","Sapore con evidente dolcezza, poco salato e poco piccante, umami marcato.",4,12937,
Sapore::dolce sapido poco salato con lieve acidità' umami medio/basso e piccantezza evidente nel finale,Sapore,"dolce sapido, poco salato, con lieve acidità', umami medio/basso e piccantezza evidente nel finale","Sapore dolce sapido, poco salato, con lieve acidità, umami medio e piccantezza evidente nel finale.",4,18734,
Sapore::piccante intensità alto amaro intensità media,Sapore,piccante intensità alto;amaro intensità media,Sapore piccante con alta intensità e amaro medio.,4,23878,
Sapore::pizzica tantissimo,Sapore,pizzica tantissimo,Sapore molto piccante.,4,14126,
Sapore::lievemente piccante,Sapore,Lievemente piccante,Sapore leggermente piccante.,4,18271,
Sapore::piccante intensità medio bassa,Sapore,piccante intensità medio bassa,Sapore piccante con intensità medio-bassa.,8,41143,
Sapore::equilibrio travi gusti,Sapore,Equilibrio travi gusti,Sapore equilibrato tra i gusti.,4,3480,
Sapore::piccante percepito ma non sovrasta il resto,Sapore,PICCANTE PERCEPITO MA NON SOVRASTA IL RESTO,Sapore piccante percepito ma non eccessivo.,4,37312,
Sapore::molto strano anche se non prevalenti le note acido amare,Sapore,Molto strano...anche se non prevalenti le note acido-amare,Sapore con note acido-amare.,4,4810,
Sapore::dolcezza marcata sapidità ok scarso umami poco piccante lievissimo amaro,Sapore,"dolcezza marcata, sapidità ok, scarso umami, poco piccante, lievissimo amaro","Sapore dolce marcato, sapidità equilibrata, scarso umami, poco piccante e lievemente amaro.",2,46215,
Sapore::salato leggermente piccante alla fine,Sapore,"salato, leggermente piccante alla fine",Sapore salato e leggermente piccante al finale.,4,25595,
Sapore::nota acida iniziale segue il salato e il dolce,Sapore,"nota acida iniziale segue il salato, e il dolce",Sapore con nota acida iniziale seguita da salato e dolce.,4,42582,
Sapore::lievemente salato non dolce amaro sensibile,Sapore,lievemente salato. non dolce.Amaro sensibile,"Sapore leggermente salato, non dolce, con amaro sensibile.",4,22363,
Sapore::salato e un poco piccante,Sapore,salato e un poco- piccante,Sapore salato e leggermente piccante.,4,7320,
Sapore::dolce intensità alta amaro intensità media,Sapore,dolce intensità alta;amaro intensità media,Sapore dolce con intensità alta e amaro con intensità media.,4,9425,
Sapore::molto saporito ma salato e piccante,Sapore,Molto saporito ma salato e piccante,"Sapore saporito, salato e piccante.",4,3479,
Sapore::amaro intensità leggera,Sapore,amaro intensità leggera,Sapore leggermente amaro.,4,17341,
Sapore::sapidità' eccessiva,Sapore,sapidità' eccessiva,Sapore eccessivamente salato.,4,13149,
Sapore::equilibrato ma con una nota acida iniziale,Sapore,"equilibrato, ma con una nota acida iniziale",Sapore equilibrato con nota acida iniziale.,4,5470,
Sapore::nessuna prevalenza ma acido amaro dolce e piccanti accentuati,Sapore,Nessuna prevalenza ma acido amaro dolce e piccanti accentuati,"Sapore equilibrato con note acide, amare, dolci e piccanti accentuate.",14,2194,
Sapore::amaro acido non eccede in nulla non dolce non piccante,Sapore,"amaro, acido. non eccede in nulla. non dolce. non piccante","Sapore amaro e acido, non dolce e non piccante, equilibrato.",4,16958,
Sapore::piccante salato non equilibrati,Sapore,piccante salato non equilibrati,"Sapore piccante e salato, non equilibrati.",4,26058,
Sapore::sapido e leggermente piccante nel complesso abbastanza ecquilibreto,Sapore,"sapido e leggermente piccante, nel complesso abbastanza ecquilibreto","Sapore sapido e leggermente piccante, nel complesso abbastanza equilibrato.",4,42862,
Sapore::amaro piccante persistente,Sapore,amaro piccante persistente,"Sapore amaro, piccante e persistente.",4,40249,
Sapore::un poco' di piccantezza ma discreto equilibrio fra i sapori,Sapore,"un poco' di piccantezza, ma discreto equilibrio fra i sapori",Sapore con leggerezza piccante e discreto equilibrio tra i gusti.,4,9258,
Sapore::eccesso di sale,Sapore,Eccesso di sale,Sapore eccessivamente salato.,4,48871,
Sapore::sapidità' pronunciata umami medio alto lieve retrogusto amaro non molto equilibrio,Sapore,"sapidità' pronunciata, umami medio alto, lieve retrogusto amaro, non molto equilibrio","Sapore con sapidità pronunciata, umami medio-alto e lieve retrogusto amaro, poco equilibrato.",4,42860,
Sapore::salato/dolce con umami debole e debole piccantezza,Sapore,salato/dolce con umami debole e debole piccantezza,Sapore salato e dolce con umami e piccantezza deboli.,4,7856,
Sapore::piccante gusto pieno la consistenza facilita l adesione al palato e esalta i gusti,Sapore,Piccante. gusto pieno. la consistenza facilita l-adesione al palato e esalta i gusti,Sapore piccante e pieno con buona persistenza al palato.,4,5552,
Sapore::equilibrio e note dolci sebene finale amorognolo peccato,Sapore,equilibrio e note dolci...sebene finale amorognolo .. peccato,Sapore equilibrato con note dolci e finale amarognolo.,4,44117,
Sapore::leggermente squilibrato sull'acido,Sapore,leggermente squilibrato sull'acido,Sapore leggermente squilibrato sull'acido.,4,34381,
Sapore::salato non troppo piccante,Sapore,"salato, non troppo piccante","Sapore salato, non eccessivamente piccante.",4,44284,
Sapore::sapore pieno completo forse anche dolce nota amara,Sapore,"sapore pieno, completo, forse anche dolce. nota amara",Sapore pieno e completo con nota dolce e amara.,4,22272,
Sapore::equilibrato e anche dolce,Sapore,equilibrato e anche dolce..,Sapore equilibrato con note dolci.,4,7323,
Sapore::punge,Sapore,punge,Sapore piccante.,4,44710,
Sapore::poco dolce un poco' amaro,Sapore,"Poco dolce,un poco' amaro",Sapore poco dolce e leggermente amaro.,4,49384,
Sapore::leggero amaro da subito,Sapore,leggero amaro da subito,Sapore leggermente amaro da subito.,8,29172,
Sapore::leggermente acido salato,Sapore,"leggermente acido, salato",Sapore leggermente acido e salato.,10,23812,
Sapore::leggero amaro e piccante,Sapore,leggero amaro e piccante,Sapore leggermente amaro e piccante.,4,35577,
Sapore::acido umami,Sapore,acido;umami,Sapore acido e umami.,8,20178,
Sapore::sapidità' elevata umami ok piccantezza marcata,Sapore,"sapidità' elevata, umami ok, piccantezza marcata","Sapore con sapidità elevata, umami equilibrato e piccantezza marcata.",8,29173,
Sapore::mi pare una puntina di dolce ci sia,Sapore,Mi pare una puntina di dolce ci sia,Sapore con una lieve nota dolce.,4,1716,
Sapore::sapori in equilibrio con solo una piccola punta di amaro in coda sembra poco stagionato,Sapore,"sapori in equilibrio, con solo una piccola punta di amaro in coda, sembra poco stagionato",Sapore in equilibrio con leggera punta di amaro nel finale.,4,5548,
Sapore::dolce ben percepito abbastanza equilibrato,Sapore,"dolce ben percepito, abbastanza equilibrato","Sapore dolce ben percepito, abbastanza equilibrato.",4,9171,
Sapore::amaro e piccante,Sapore,amaro e piccante,Sapore amaro e piccante.,4,30825,
Sapore::molto salato umami,Sapore,"molto salato, umami",Sapore molto salato con umami.,8,29492,
Sapore::non equilibrato amaro,Sapore,non equilibrato amaro,Sapore non equilibrato e amaro.,4,42651,
Sapore::leggermente piccante quasi bruciante sulla lingua sapido,Sapore,"leggermente piccante, quasi bruciante sulla lingua. Sapido","Sapore leggermente piccante e bruciante sulla lingua, sapido.",2,46216,
Sapore::acido piccante,Sapore,ACIDO;piccante,Sapore acido e piccante.,16,7860,
Sapore::sale sale sale acidità' elevata squilibrato,Sapore,"sale, sale, sale. acidità' elevata. Squilibrato","Sapore eccessivamente salato con acidità elevata, non equilibrato.",4,20114,
Sapore::compresenza dolce )amaro,Sapore,Compresenza dolce:-)AMARO,Sapore dolce e amaro.,4,2322,
Sapore::punta di acido salato,Sapore,punta di acido;salato,Sapore con punta di acido e salato.,4,34376,
Sapore::sapidità' e acidità (pungente) medi alta,Sapore,sapidità' e acidità (pungente) medi alta,Sapore con sapidità e acidità pungente da media a alta.,4,15494,
Sapore::sapidità' spiccata con buon umami e piccantezza evidente non molto bilanciato,Sapore,"sapidità' spiccata con buon umami e piccantezza evidente, non molto bilanciato","Sapore con spiccata sapidità e umami, piccantezza evidente, non molto equilibrato.",4,40396,
Sapore::sapidità elevata con umami marcato buona piccantezza comunque equilibrato,Sapore,"sapidità elevata con umami marcato, buona piccantezza comunque equilibrato","Sapore con elevata sapidità, umami marcato e buona piccantezza, comunque equilibrato.",2,46887,
Sapore::dolcezza marcata sapido e umami ok poco piccante poco equilibrato,Sapore,"dolcezza marcata, sapido e umami ok, poco piccante, poco equilibrato","Sapore con dolcezza marcata, sapido e umami equilibrato, poco piccante e poco equilibrato.",2,46803,
Sapore::appena un pochetto salato,Sapore,appena un pochetto salato,Sapore appena salato.,6,46894,
Sapore::salato forte,Sapore,salato forte,Sapore salato e forte.,4,27643,
Sapore::piccantina ma equilibrata,Sapore,piccantina ma equilibrata,Sapore leggermente piccante e equilibrato.,4,44210,
Sapore::saporito tendente all'acido,Sapore,Saporito tendente all'acido,Sapore saporito tendente all'acido.,8,3241,
Sapore::tendente all'amaro piccante,Sapore,tendente all'amaro piccante,Sapore tendente all'amaro e piccante.,4,40319,
Sapore::troppo acido acidità,Sapore,troppo acido acidità,Sapore eccessivamente acido.,4,47531,
Sapore::leggermente salato umami,Sapore,leggermente salato umami,Sapore leggermente salato umami.,4,15491,
Sapore::punta di acido,Sapore,punta di acido,Sapore con punta di acido.,8,15378,
Sapore::piccante e salato,Sapore,piccante e salato,Sapore piccante e salato.,10,16732,
Sapore::troppo sale,Sapore,Troppo sale,Sapore eccessivamente salato.,20,732,
Sapore::neutro,Sapore,neutro,Sapore neutro.,16,11464,
Sapore::dolce prevalente piccante percepito,Sapore,"dolce prevalente, piccante percepito",Sapore prevalentemente dolce con piccantezza percepibile.,4,47415,
Sapore::acido e amaro prevalgono non dolce salato equilibrato,Sapore,Acido e amaro prevalgono. Non dolce. Salato equilibrato,"Sapore acido e amaro prevalenti, salato equilibrato, senza dolcezza.",4,4949,
Sapore::nessun sapore domina ma scarno manca umami e pienezza,Sapore,"nessun sapore domina, ma scarno, manca umami e pienezza","Sapore scarno, manca umami e pienezza.",4,20429,
Sapore::amaro e umami percepibili,Sapore,amaro e umami percepibili,Sapore amaro e umami percepibili.,4,31914,
Sapore::umami amaro finale,Sapore,"umami, amaro finale",Sapore umami con amaro nel finale.,4,41316,
Sapore::acido amaro intensità leggera (in negativo),Sapore,acido amaro intensità leggera (in negativo),Sapore leggermente acido e amaro.,4,30574,
Sapore::sapidità' medio/alta poco umami poco piccante,Sapore,"sapidità' medio/alta, poco umami, poco piccante","Sapore con sapidità media-alta, poco umami e poco piccante.",4,36975,
Sapore::piccantino non dolce,Sapore,piccantino. non dolce,"Sapore piccante, non dolce.",4,11532,
Sapore::leggera predominanza umami,Sapore,leggera predominanza umami,Sapore con leggera predominanza umami.,4,30774,
Sapore::leggermenete piccante salato e amarognolo,Sapore,"leggermenete piccante, salato e amarognolo","Sapore leggermente piccante, salato e amarognolo.",4,13701,
Sapore::sa di @vecchio@,Sapore,sa di @vecchio@,Sapore tendente all'invecchiato.,4,32219,
Sapore::piccante e credo sappia di stalla,Sapore,piccante e credo sappia di stalla,Sapore piccante con note di stalla.,4,33910,
Sapore::saporito deciso nota negativa di umami note salate acido e piccanti non equilibrio tra di loro,Sapore,"Saporito, deciso. Nota negativa di umami. Note salate acido e piccanti non equilibrio tra di loro","Sapore saporito e deciso con note salate, acide e piccanti non equilibrate tra loro, nota negativa di umami.",4,51743,
Sapore::piuttosto neutro manca sale,Sapore,"piuttosto neutro, manca sale",Sapore piuttosto neutro con scarsa salatura.,4,9338,
Sapore::molto acido,Sapore,molto acido,Sapore molto acido.,4,14122,
Sapore::ecuilibrato assenza del picante,Sapore,ecuilibrato assenza del picante,"Sapore equilibrato, assenza di piccantezza.",4,47194,
Sapore::prevale il sale,Sapore,Prevale il sale,Sapore prevalente salato.,4,5118,
Sapore::non equi salato amaro,Sapore,non equi salato amaro,"Sapore non equilibrato, salato e amaro.",4,25596,
Sapore::piccante anche persistente,Sapore,"piccante, anche persistente",Sapore piccante e persistente.,4,18266,
Sapore::equilibrato,Sapore,Equilibrato,Sapore equilibrato.,112,1728,
Sapore::nessuna prevalenza non piccante buona armonia,Sapore,nessuna prevalenza. non piccante. buona armonia,"Sapore equilibrato, non piccante, con buona armonia.",4,27788,
Sapore::poco sapido e senza carattere,Sapore,poco sapido e senza carattere,Sapore poco sapido e scarno.,2,46814,
Sapore::latte e alla fine crosta,Sapore,latte e alla fine crosta,Sapore di latte con nota di crosta al finale.,4,18345,
Sapore::piccante e acido,Sapore,piccante e acido,Sapore piccante e acido.,4,22366,
Sapore::piccante presente sapidità elevata con dolcezza finale,Sapore,"piccante presente, sapidità elevata, con dolcezza finale",Sapore piccante e sapido con dolcezza finale.,4,9844,
Sapore::equilibrato con nota leggermente pungente,Sapore,equilibrato con nota leggermente pungente,Sapore equilibrato con nota leggermente piccante.,4,24237,
Sapore::leggero amaro,Sapore,leggero amaro,Sapore leggermente amaro.,12,18881,
Sapore::brodo,Sapore,brodo,Sapore umami.,8,13849,
Sapore::un poco' salato e lievemente piccante ma non sgradevoli,Sapore,"un poco' salato e lievemente piccante, ma non sgradevoli",Sapore leggermente salato e piccante.,4,11397,
Sapore::scarno non pieno,Sapore,"Scarno, non pieno",Sapore scarno e non pieno.,12,490,
Sapore::amaro percepibile bocconi disomogenei per quel che riguarda la salatura alcuni addirittura poco salati poco umami gusto non omogeneo,Sapore,"Amaro percepibile. bocconi disomogenei per quel che riguarda la salatura, alcuni addirittura poco salati. poco umami. Gusto non omogeneo",Sapore amaro percepibile con salatura disomogenea e poco umami.,4,15941,
Sapore::acido prevalente,Sapore,Acido prevalente,Sapore acido prevalente.,8,3850,
Sapore::sapidità' e umami elevati piuttosto piccante e quasi bruciante in chiusura leggero retrogusto amaro,Sapore,"sapidità' e umami elevati, piuttosto piccante e quasi bruciante in chiusura, leggero retrogusto amaro","Sapore con elevata sapidità e umami, piuttosto piccante e bruciante in chiusura, con leggero retrogusto amaro.",4,35449,
Sapore::equilibrato tra le diverse note,Sapore,"equilibrato tra le diverse note,",Sapore equilibrato tra le diverse note.,4,25514,
Sapore::dolce intensità medio alta piccante intensità bassa,Sapore,dolce intensità medio alta;piccante intensità bassa,Sapore dolce di intensità medio-alta e leggermente piccante.,4,9845,
Sapore::molto amaro,Sapore,Molto amaro,Sapore molto amaro.,12,278,
Sapore::nota piccante salato e umami prevalgono,Sapore,"nota piccante, salato e umami prevalgono","Sapore piccante, salato e umami prevalenti.",4,9255,
Sapore::leggermente piccante bruciante,Sapore,"leggermente piccante, bruciante",Sapore leggermente piccante e bruciante.,4,18809,
Sapore::manca di sale (non avrei mai pensato di scriverlo) e umami,Sapore,Manca di sale (non avrei mai pensato di scriverlo) e umami,Sapore carente di sale e umami.,4,3860,
