dedup_key,attribute,caption_pre,caption_clean,frequency,sample_row_id,error
Struttura della Pasta::ciao microocchiatura molto fine è diffusa 1 strappo 3 cm centrale grana fine ma con striature,Struttura della Pasta,Ciao Microocchiatura molto fine è diffusa 1 strappo 3 cm centrale grana fine ma con striature,"Pasta con microocchiatura molto fine e diffusa, uno strappo centrale, grana fine e striature.",4,7439,
Struttura della Pasta::molta microocchiatura,Struttura della Pasta,Molta microocchiatura,Pasta con abbondante microocchiatura.,14,2199,
Struttura della Pasta::microocchiature grana un poco' troppo scagliosa,Struttura della Pasta,"Microocchiature,grana un poco' troppo scagliosa",Pasta con microocchiature e grana leggermente scagliosa.,4,44843,
Struttura della Pasta::2 fessure di 3 e 4 cm,Struttura della Pasta,2 fessure di 3 e 4 cm,Pasta con due fessure di dimensioni pronunciate.,4,3866,
Struttura della Pasta::spacco enorme e ramificato che devasta l aspetto della pasta forma che non dovrebbe arrivare qui,Struttura della Pasta,"Spacco enorme e ramificato che devasta l,aspetto della pasta. Forma che non dovrebbe arrivare qui...",Pasta con spacco ampio e ramificato.,5,1477,
Struttura della Pasta::frattura regolare grana fine un difetto del piatto crea macchia marrone presente una crepa,Struttura della Pasta,"Frattura regolare,grana fine, un difetto del piatto crea macchia marrone,presente una crepa","Pasta con frattura regolare, grana fine e una crepa; difetto del piatto crea macchia marrone.",4,9386,
Struttura della Pasta::la forma se ora divisa esattamente in 3 parti due con grana fine ed omogenea una con microocchiatura evident4 che la sembrate spugnosa,Struttura della Pasta,"La forma se!ora divisa esattamente in 3 parti, due con grana fine ed omogenea, una con microocchiatura evident4 che la sembrate spugnosa","Pasta divisa in tre zone: due con grana fine e omogenea, una con microocchiatura diffusa dall'aspetto spugnoso.",4,517,
Struttura della Pasta::spaccature poca struttura solchi netti plastica,Struttura della Pasta,Spaccature poca struttura solchi netti plastica,"Pasta con spaccature, solchi netti e struttura poco compatta.",4,44678,
Struttura della Pasta::stirata difettosa,Struttura della Pasta,"Stirata, difettosa",Pasta stirata e difettosa.,4,35667,
Struttura della Pasta::stirata al centro,Struttura della Pasta,Stirata al centro,Pasta stirata al centro.,12,494,
Struttura della Pasta::rosa ai piatti,Struttura della Pasta,Rosa ai piatti,Pasta con screpolature ai piatti.,4,9385,
Struttura della Pasta::non regolare con buona area tendente allo stirato ma con grana apprezzabile,Struttura della Pasta,Non regolare con buona area tendente allo stirato ma con grana apprezzabile,Pasta non regolare con buona area tendente allo stirato ma con grana apprezzabile.,2,46851,
Struttura della Pasta::occhi 1 o 2 mm,Struttura della Pasta,Occhi 1 o 2 mm,Pasta con piccola occhiatura.,4,2525,
Struttura della Pasta::gessata stirata fratture interne,Struttura della Pasta,"Gessata, stirata, fratture interne","Pasta gessata, stirata, con fratture interne.",4,32420,
Struttura della Pasta::molto bella,Struttura della Pasta,Molto bella,NON_DESCRITTO,4,4049,
Struttura della Pasta::fitta microocchiatura centrale con piccoli strappi,Struttura della Pasta,Fitta microocchiatura centrale con piccoli strappi,Pasta con fitta microocchiatura centrale e piccoli strappi.,4,1130,
Struttura della Pasta::qualche bocciatura piccola frattura,Struttura della Pasta,"Qualche bocciatura piccola, frattura,",Pasta con qualche piccola occhiatura e frattura regolare.,4,36947,
Struttura della Pasta::frattura a raggiera con cambio struttura stirata al centro evidenti piccoli cristalli e perle,Struttura della Pasta,Frattura a raggiera con cambio struttura stirata al centro evidenti piccoli cristalli e perle,"Pasta con frattura a raggiera, struttura stirata al centro con evidenti piccoli cristalli e perle.",4,32261,
Struttura della Pasta::irregolare gessata ma non per le macchie di umidità,Struttura della Pasta,Irregolare gessata ma non per le macchie di umidità,"Pasta irregolare e gessata, non dovuta a macchie di umidità.",4,7361,
Struttura della Pasta::microocchiatura ridotta,Struttura della Pasta,Microocchiatura ridotta,Pasta con microocchiatura ridotta.,4,4911,
Struttura della Pasta::granulosa omogenea,Struttura della Pasta,"Granulosa, omogenea",Pasta granulosa e omogenea.,4,18772,
Struttura della Pasta::ruvida uno strappo e un occhio da 7mm,Struttura della Pasta,Ruvida Uno strappo e un occhio da 7mm,Pasta ruvida con uno strappo e una occhiatura di media grandezza.,4,21770,
Struttura della Pasta::occhiatura nel terzo centrale buona frattura grana non omogenea per una certa discrezionalità centrale non fine comunque il rimanente,Struttura della Pasta,Occhiatura nel terzo centrale. Buona frattura. Grana non omogenea per una certa discrezionalità centrale. Non fine comunque il rimanente,"Pasta con occhiatura nel terzo centrale, buona frattura e grana non omogenea per discrezionalità al centro; il rimanente non è fine.",4,5976,
Struttura della Pasta::macchie,Struttura della Pasta,Macchie,Pasta con macchie.,4,26176,
Struttura della Pasta::frattura molto pronunciate grana vs un piatto molto poco formata striature bocciatura,Struttura della Pasta,Frattura molto pronunciate grana vs un piatto molto poco formata striature bocciatura,"Pasta con frattura pronunciata, grana versus un piatto poco formato e striature con aspetto di bocciatura.",4,32347,
Struttura della Pasta::struttura non omogenea presente microocchiatura in una parte,Struttura della Pasta,"Struttura non omogenea, presente Microocchiatura in una parte","Pasta non omogenea, con microocchiatura in una parte.",4,11575,
Struttura della Pasta::molto morbido,Struttura della Pasta,molto morbido,NON_DESCRITTO,4,27473,
Struttura della Pasta::frattura regolare striato e con un occhio da 8mm,Struttura della Pasta,"Frattura regolare,striato e con un occhio da 8mm","Pasta con frattura regolare, striata e una piccola occhiatura.",4,42896,
Struttura della Pasta::profonda fessura 7 o 8cm centrale,Struttura della Pasta,Profonda fessura 7 o 8cm centrale,Pasta con fessura profonda al centro.,4,2548,
Struttura della Pasta::grana tipo parmigiano le fatture me la fanno penalizzare altrimenti bella,Struttura della Pasta,Grana tipo parmigiano. Le fatture me la fanno penalizzare. Altrimenti bella,La pasta presenta una grana tipo parmigiano con fratture irregolari.,4,5318,
Struttura della Pasta::friabile ma con buona presenza di cristalli,Struttura della Pasta,friabile ma con buona presenza di cristalli,Pasta friabile con buona presenza di cristalli.,4,27689,
Struttura della Pasta::frattura irregolare,Struttura della Pasta,Frattura irregolare,Pasta con frattura irregolare.,20,14302,
Struttura della Pasta::grossolana un lato stirato frattura gravemente irregolare,Struttura della Pasta,Grossolana Un lato stirato Frattura gravemente irregolare,Pasta grossolana con un lato stirato e frattura gravemente irregolare.,4,32337,
Struttura della Pasta::stirata strappo evidente e altri minori leggera micro occhiatura,Struttura della Pasta,"Stirata, strappo evidente e altri minori, leggera micro occhiatura","Pasta stirata, con strappo evidente e altri minori, leggera microocchiatura.",4,44676,
Struttura della Pasta::zone grassete sotto 1 piatto con piccole frattura e microocchiatura 1 o 2 mm,Struttura della Pasta,Zone grassete sotto 1 piatto con piccole frattura e Microocchiatura 1 o 2 mm,"Pasta con zone grasse, fratture piccole e microocchiatura diffusa sottostante un'area piatta.",4,7901,
Struttura della Pasta::disomogenea frattura irregolare,Struttura della Pasta,Disomogenea Frattura irregolare,Pasta disomogenea con frattura irregolare.,12,24268,
Struttura della Pasta::scarsa modellatura non fastidiosa grana non fine,Struttura della Pasta,Scarsa modellatura non fastidiosa. Grana non fine,Pasta con scarsa modellatura e grana non fine.,4,7825,
Struttura della Pasta::spugna e striatura,Struttura della Pasta,Spugna e striatura,Pasta spugnosa con striature.,4,12903,
Struttura della Pasta::regolare con piccola dittatura,Struttura della Pasta,Regolare con piccola dittatura,Pasta regolare con piccola occhiatura.,4,9393,
Struttura della Pasta::granulosa più fine al centro,Struttura della Pasta,Granulosa più fine al centro,"Pasta granulosa, più fine al centro.",4,15416,
Struttura della Pasta::umido,Struttura della Pasta,Umido,Pasta umida.,4,50800,
Struttura della Pasta::due grosse fessure grana tende al fine,Struttura della Pasta,Due grosse fessure grana tende al fine,Pasta con due grosse fessure e grana tendente al fine.,4,30608,
Struttura della Pasta::struttura non riuscita,Struttura della Pasta,Struttura non riuscita,Pasta con struttura non riuscita.,4,1151,
Struttura della Pasta::qualche microocchio e uno spacco della pasta la struttura è media e regolare,Struttura della Pasta,Qualche microocchio e uno spacco della pasta. La struttura è media e regolare,"Pasta con qualche microocchiatura e uno spacco, struttura media e regolare.",4,42688,
Struttura della Pasta::disomogenea leggermente stirata al centro dove si è formata una vasca,Struttura della Pasta,"Disomogenea, leggermente stirata al centro dove si è formata una vasca","Pasta disomogenea, leggermente stirata al centro con una vasca.",4,32267,
Struttura della Pasta::frattura abbastanza regolare struttura forse un poco' stirata a zone qualche occhiolino sottocrosta anomalo su un piatto,Struttura della Pasta,"Frattura abbastanza regolare, struttura forse un poco' stirata a zone. Qualche occhiolino. Sottocrosta anomalo su un piatto","Pasta con frattura abbastanza regolare, struttura leggermente stirata a zone, qualche piccola occhiatura e anomalia sottocrostra su un lato.",4,18468,
Struttura della Pasta::pasta a scaglie sotto un piatto,Struttura della Pasta,Pasta a Scaglie sotto un piatto,Pasta a scaglie sotto la zona appiattita.,4,51352,
Struttura della Pasta::frattura irregolare con impugnatura centrale,Struttura della Pasta,Frattura Irregolare con impugnatura centrale,Pasta con frattura irregolare e impugnatura centrale.,4,18473,
Struttura della Pasta::frattura regolare grana di dimensione media ma non omogenea,Struttura della Pasta,"Frattura regolare, grana di dimensione media ma non omogenea",Pasta con frattura regolare e grana media non omogenea.,4,42478,
Struttura della Pasta::curo econsistente poco friabile con grana fine ma percepibile leggermete asciutto cristalli sensibili,Struttura della Pasta,"curo econsistente , poco friabile, con grana fine ma percepibile, leggermete asciutto, cristalli sensibili","Pasta consistente con grana fine ma percepibile, poco friabile, leggera asciuttezza e cristalli sensibili.",4,27751,
Struttura della Pasta::occhio di 3 mm e gruppo di occhi a grappolo centrale molt strappi chi dimenticato le perle,Struttura della Pasta,"Occhio di 3 mm e gruppo di occhi a grappolo centrale, molt strappi , chi dimenticato le PERLE",Pasta con occhiatura centrale a grappolo e numerosi strappi.,4,3837,
Struttura della Pasta::pastoso,Struttura della Pasta,pastoso,Pasta pastosa.,4,27474,
Struttura della Pasta::frattura molto irregolare zone stirate,Struttura della Pasta,"Frattura molto irregolare, zone stirate",Pasta con frattura molto irregolare e zone stirate.,4,37448,
Struttura della Pasta::grana fine presente circa omogenea la frattura,Struttura della Pasta,Grana fine presente! Circa omogenea la frattura.,Pasta a grana fine con frattura circa omogenea.,4,18779,
Struttura della Pasta::granulosa frattura non omogenea presenza di rade occhiature e fratture e nella pasta,Struttura della Pasta,"Granulosa, frattura non omogenea, presenza di rade occhiature e fratture e nella pasta","Pasta granulosa con frattura non omogenea, rade occhiature e fratture.",4,22415,
Struttura della Pasta::stirata poco grandiosa a tratti,Struttura della Pasta,Stirata poco grandiosa a tratti,Pasta stirata poco grandiosa a tratti.,2,46859,
Struttura della Pasta::microocchiatura su tutta la pasta spacco centrale stirata,Struttura della Pasta,"Microocchiatura su tutta la pasta, spacco centrale, stirata","Pasta con microocchiatura diffusa, spacco centrale e stirata.",4,7445,
Struttura della Pasta::qualche microocchio la grana non è omogenea,Struttura della Pasta,"Qualche microocchio, la grana non è omogenea","Pasta con qualche microocchiatura, grana non omogenea.",4,37449,
Struttura della Pasta::frattura non bellissima ma grana ben struttura,Struttura della Pasta,Frattura non bellissima ma grana ben struttura,Pasta con frattura irregolare e grana ben strutturata.,8,29085,
Struttura della Pasta::frattura abbastanza regolare zone spugnose con occhiatura fitta e grossa bolla,Struttura della Pasta,"Frattura abbastanza regolare, zone spugnose con occhiatura fitta e grossa bolla,","Pasta con frattura abbastanza regolare, zone spugnose con occhiatura fitta e presenza di una grossa bolla.",4,30704,
Struttura della Pasta::a zone grassa a zone secca,Struttura della Pasta,"A zone grassa, a zone secca","Pasta disomogenea, a zone grassa e a zone secca.",4,4260,
Struttura della Pasta::frattura molto brutta abbastanza omogenea,Struttura della Pasta,Frattura molto brutta. Abbastanza omogenea,Pasta con frattura irregolare e abbastanza omogenea.,8,3501,
Struttura della Pasta::occhiature su angolo e microcchiature diffuse bella grana,Struttura della Pasta,"Occhiature su angolo e Microcchiature diffuse, bella grana","Pasta con occhiature sull'angolo, microocchiature diffuse e bella grana.",4,16777,
